20121215 13.60004 13.64 13.44216 13.49011 15187.65527705 205671.39035466 13.542010705593
20121216 13.49011 13.66548 13.13111 13.30002 42760.55029012 570895.77927871 13.350992337688
20121217 13.30002 13.485 12.74919 13.25005 63631.25287798 839092.62702003 13.186800338964
20121218 13.25005 13.39807 13.11 13.29899 23220.50794475 307326.8453198 13.235147398629
20121219 13.29899 13.601 13.2 13.599 38807.0971556 520163.0223687 13.40381168638
20121220 13.599 13.72 13.32591 13.52463 32980.36148815 446364.01194044 13.534236491035
20121221 13.52463 13.6 13.41999 13.49998 25330.45403736 342557.95120862 13.523561429392
20121222 13.49998 13.58996 13.3213 13.37136 14783.40058186 198463.79707632 13.424773006547
20121223 13.37136 13.47222 13.01 13.31202 23978.21765189 316965.88626993 13.218909381488
20121224 13.31202 13.45 13.2105 13.38001 16692.15035254 223315.17046063 13.378454288045
20121225 13.38001 13.43 13.14 13.35001 13165.68956219 175265.29014037 13.312275768959
20121226 13.35001 13.46997 13.20001 13.46786 15840.13421601 211349.13767925 13.342635535602
20121227 13.46786 13.47 13.25 13.42174 19822.05115292 265311.79985958 13.384679406424
20121228 13.42174 13.6499 13.34201 13.42119 23813.00662928 320223.37072472 13.44741450376
20121229 13.42119 13.67 13.27 13.4 26149.13542978 352722.28582638 13.488869900635
20121230 13.4 13.59 13.35 13.45001 11764.1999889 158277.19925264 13.454140477209
20121231 13.45001 13.561 13.36634 13.51001 15049.78946684 202798.90632958 13.47519889075
20130101 13.51001 13.56 13.16123 13.30413 28406.21099533 378879.35234377 13.3379053055
20130102 13.30413 13.4 13.16382 13.27999 17966.80725594 239156.1806222 13.311000514192
20130103 13.27999 13.464 13.24897 13.39786 18032.25143367 240845.85710098 13.356394124545
20130104 13.39786 13.52 13.27311 13.5 29641.91633352 397884.35010246 13.423030603879
20130105 13.5 13.548 13.314 13.44 21329.92729215 286932.5111461 13.452109199252
20130106 13.44 13.521 13.356 13.45395 12741.13085177 171497.01391508 13.460109303505
20130107 13.45395 13.59 13.404 13.58755 25477.72141758 344083.32992057 13.505263060265
20130108 13.58755 13.87998 13.5 13.74275 42798.37278964 587223.85996136 13.720705290541
20130109 13.74275 13.86225 13.62 13.77001 28606.37664488 393192.23663677 13.744915740916
20130110 13.77001 14.32 13.77 14.13999 51811.03423682 727790.47687067 14.047016964457
20130111 14.13999 14.34999 13.91001 14.13701 40434.5449653 570677.26691977 14.113606754064
20130112 14.13701 14.338 13.975 14.23699 26931.83580313 381546.95614069 14.167135093566
20130113 14.23699 14.3148 13.94896 14.11601 38330.15242254 540759.57903517 14.107942308029
20130114 14.11601 14.35 14.11 14.30002 22096.95301732 315016.65727266 14.256112914108
20130115 14.30002 14.47899 13.99178 14.25003 51573.22503298 732428.40315714 14.201718094782
20130116 14.25003 14.73 14.21001 14.73 45532.48887207 660929.69731699 14.515562704555
20130117 14.73 15.69999 14.63 15.50001 65489.44437087 993185.63469366 15.165583465164
20130118 15.50001 15.985 15.41 15.70499 56097.54673445 879655.98932539 15.68082813834
20130119 15.70499 15.77272 15.25 15.615 34588.81837326 534667.02588269 15.4577996887
20130120 15.615 15.89 15.51 15.7 25982.12527853 408455.79836672 15.720646174555
20130121 15.7 16.98 15.63412 16.8 61502.10362941 1007686.4434835 16.384584981929
20130122 16.8 17.59 16.65 17.26142 60975.24456117 1045898.9839836 17.152846069103
20130123 17.26142 17.5855 16.80155 17.50004 49439.36784845 851188.37307811 17.216813444851
20130124 17.50004 19.18999 15.6101 16.89596 172009.10285513 3053222.0943827 17.750351834311
20130125 16.89596 17.797 15.38613 17.40001 80767.48550329 1345890.1242782 16.663761610151
20130126 17.40001 17.88 16.54001 17.88 34810.59864626 597064.17191711 17.151792704986
20130127 17.88 17.99999 17.21 17.81821 23766.81603697 419571.12366589 17.653653018277
20130128 17.81821 18.88 17.75 18.72101 57669.4396163 1057611.2988053 18.339198470491
20130129 18.72101 19.8 18.7 19.52538 86082.08183578 1650126.1803751 19.16921785794
20130130 19.52538 19.7989 19.14901 19.70001 45064.83281223 877863.49758738 19.48001230239
20130131 19.70001 21.43 19.51123 20.41001 99226.70355772 2042238.6393968 20.581542731679
20130201 20.41001 21.13 20.301 20.49897 49917.47550495 1034619.1591487 20.726592214106
20130202 20.49897 20.5 18.0 19.63001 80501.65482453 1567325.2728882 19.469478935614
20130203 19.63001 20.9 19.42 20.59 34244.29903093 693849.61371782 20.261755484938
20130204 20.59 21.05 19.85502 20.43005 52219.14099856 1066570.2139902 20.424890061282
20130205 20.43005 20.79 20.2 20.60001 29212.43727786 600949.66716517 20.571705861073
20130206 20.60001 21.3339 20.60001 21.18 51989.59854078 1096396.1616384 21.088759913742
20130207 21.18 22.21999 20.77002 22.15 64263.7684837 1388465.8081375 21.605732761994
20130208 22.15 22.77219 22.0 22.66 48649.92784231 1090678.4762131 22.418912516137
20130209 22.66 23.98961 22.57541 23.65 38133.01489516 886034.00526956 23.235351511166
20130210 23.65 24.11 22.67 23.96975 56426.07178044 1321513.6848031 23.42026731801
20130211 23.96975 24.67503 23.6456 24.65 29526.73182667 712458.70458251 24.129277454912
20130212 24.65 25.82767 24.3001 25.16975 74239.92812121 1862561.323995 25.088404193415
20130213 25.16975 26.3 24.19491 24.2 90150.20833226 2296830.7989173 25.477820200393
20130214 24.2 27.5969 21.721 27.2205 145734.73864773 3710262.5074995 25.459012325592
20130215 27.2205 27.50617 26.103 27.1 51714.14711699 1396017.9740946 26.994895051377
20130216 27.1 27.49989 26.8075 27.21584 18826.94220616 511421.9198132 27.164364463065
20130217 27.21584 27.39989 25.0 26.8146 77042.22428396 2033614.6444962 26.396105037165
20130218 26.8146 27.148 26.36268 26.95 29744.2740321 795866.42361612 26.756962457958
20130219 26.95 29.65 26.8 29.41759 99699.25486411 2810076.6137963 28.185532756754
20130220 29.41759 29.87035 28.98839 29.64501 37209.35876682 1096641.1815241 29.472187048329
20130221 29.64501 29.978 29.311 29.74768 34730.51057645 1030860.6023762 29.681700190011
20130222 29.74768 31.3 29.67001 30.24539 66951.69405047 2039411.7812945 30.460943673167
20130223 30.24539 30.6899 28.0 29.79999 72278.17036874 2099763.3910756 29.051142002672
20130224 29.79999 30.39877 29.20123 29.88999 24274.88949139 722940.53307241 29.781413972196
20130225 29.88999 30.4 29.55 30.39999 26778.95189904 805270.53363473 30.071025059931
20130226 30.39999 31.699 30.1171 31.1 42864.32865341 1329295.4070454 31.01169314452
20130227 31.1 31.65 30.7901 30.9012 30472.77703182 951289.23635162 31.217674561077
20130228 30.9012 34.51541 30.902 33.38 126517.4078196 4136416.3361973 32.694444246719
20130301 33.38 34.9 32.92 34.5 39786.14331379 1362290.7909226 34.240332876155
20130302 34.5 34.808 33.15 34.25 36662.489288 1241775.9308109 33.870475107575
20130303 34.25 34.5 33.8 34.49999 12524.59405731 427480.57439318 34.131291795735
20130304 34.49999 36.7 34.19 36.152 46771.48670655 1659027.4868429 35.470916228339
20130305 36.152 40.64625 36.15 40.33 85425.51759707 3361374.9648624 39.34860518747
20130306 40.33 49.099 40.1446 41.0201 126451.71591685 5712472.9256858 45.175131743108
20130307 41.0201 45.5 33.3 41.99999 157316.07999743 6439707.7637071 40.934834912059
20130308 41.99999 44.5 41.02 44.17999 47095.97435634 2032649.2531665 43.159723966787
20130309 44.17999 46.99 43.411 46.85 44475.88657563 2020839.639428 45.436747753002
20130310 46.85 47.95 45.471 46.0 36363.24683133 1703124.846854 46.83643500686
20130311 46.0 48.469 45.54 48.39999 41390.17806333 1970814.3513113 47.615507918227
20130312 48.39999 48.39999 36.65 44.28994 183404.74853272 8014406.0155319 43.69791992655
20130313 44.28994 47.295 43.7508 46.92002 49497.44277274 2297381.0618134 46.414136430471
20130314 46.92002 47.99 46.05 47.1696 37034.85271567 1752253.4923544 47.313634694516
20130315 47.1696 47.44999 46.4 46.95 20223.9490743 951174.39355856 47.032080137469
20130316 46.95 47.3599 46.2707 47.00019 16288.50949649 763344.95682655 46.864015212137
20130317 47.00019 47.74 46.8 47.4 13902.61885124 658983.36131104 47.399944453793
20130318 47.4 52.875 47.12009 51.60001 65199.78845079 3193717.301679 48.983553130537
20130319 51.60001 62.0 50.0 59.14001 111627.21782206 6182806.0620618 55.38797958682
20130320 59.14001 66.0 57.702 64.4888 93128.82524345 5776100.5491538 62.022693124867
20130321 64.4888 74.9 63.101 70.85 94225.81012028 6508438.1651457 69.072774825047
20130322 70.85 73.74999 65.0 69.86501 73168.06589322 5169041.0347315 70.646134643973
20130323 69.86501 70.5025 52.3456 64.35 150462.17909228 9429342.9895128 62.669190665713
20130324 64.35 72.49999 62.7 71.5 42006.3577983 2895161.7700744 68.92198995152
20130325 71.5 78.0 69.51777 73.6 79730.06291144 5920116.4589934 74.251997838872
20130326 73.6 79.72001 73.11 78.5 56654.32890529 4376373.4675629 77.246938621035
20130327 78.5 89.49999 78.4 88.92 72182.81059689 6126022.7458598 84.86816591378
20130328 88.92 95.7 75.00111 86.18 140226.8777256 12257633.946302 87.412870807034
20130329 86.18 93.06 83.01 90.5 83152.74838396 7382080.8559445 88.777352515848
20130330 90.5 94.98 87.0 92.19003 37270.50513283 3418588.2651369 91.723690166077
20130331 92.050000 93.500000 92.650000 93.030010 2587.910
20130331 92.19003 93.8 91.0 93.03001 21092.37562648 1955242.2025752 92.699003526208
20130401 92.236100 106.00000 93.250000 104.00000 90527.29
20130401 93.03001 106.0 92.2361 104.0 90527.2949781 9055970.0017705 100.03579587749
20130402 104.0 118.36 99.0 117.98 81260.79578973 8744282.1018912 107.6076355998
20130402 99.000000 118.36000 104.00001 117.98000 81260.80
20130403 110.00000 147.00000 118.00000 135.00000 152624.2
20130403 117.98 147.0 110.0 135.0 152624.23524145 19519658.713896 127.89357262309
20130404 116.39063 142.12000 135.00000 132.12001 88124.78
20130404 135.0 142.12 116.39063 132.12001 88124.77812299 11598387.76129 131.61324213609
20130405 130.24303 144.94000 132.79998 142.32355 68557.50
20130405 132.12001 144.94 130.24303 142.32356 68557.50274035 9544390.1574961 139.21729607981
20130406 139.54000 143.90000 142.05001 142.63112 18273.09
20130406 142.32356 143.9 139.54 142.63112 18273.08660623 2597665.4469162 142.15800006281
20130407 142.63112 164.9 142.63113 162.30102 60947.51752457 9401468.3342545 154.2551479716
20130407 142.63113 164.90000 142.63113 162.30102 60947.52
20130408 162.30102 194.9 162.59806 187.5 114126.51079875 20713163.113935 181.49300253698
20130408 162.59806 194.90000 163.83899 187.50000 114126.5
20130409 186.50000 240.11100 186.50000 230.00000 105724.6
