20130911 2.5011000 2.5500000 2.5102200 2.5082000 38765.09
20130912 2.4901300 2.5235300 2.5090000 2.4991500 30864.75
20130913 2.4000000 2.5199900 2.4991500 2.4699800 62630.65
20130914 2.4050000 2.5110000 2.4699800 2.4351000 66274.53
20130915 2.4331000 2.5489900 2.4569900 2.4962300 57726.19
20130916 2.4650000 2.5310000 2.4962200 2.4800000 27850.53
20130917 2.4600200 2.4951900 2.4815000 2.4600200 18501.94
20130918 2.4200000 2.4699800 2.4688100 2.4439300 24172.49
20130919 2.4400000 2.4999900 2.4500000 2.4453100 43491.94
20130920 2.2700100 2.4550000 2.4453200 2.3350000 181059.1
20130921 2.3350000 2.4290000 2.3350000 2.3990000 49393.09
20130922 2.3600000 2.4305000 2.3990000 2.3875300 41396.91
20130923 2.3620000 2.4100000 2.3875300 2.3700000 25268.94
20130924 2.3310000 2.3779700 2.3700000 2.3550000 30224.82
20130925 2.2800000 2.3726000 2.3550000 2.2800000 109192.4
20130926 2.2750100 2.3200000 2.2800000 2.3000000 42044.25
20130927 2.1600000 2.3000000 2.3000000 2.2025600 61187.95
20130928 2.0313200 2.2117900 2.2023000 2.0450000 122285.4
20130929 2.0400000 2.1500000 2.0500000 2.0750500 51079.33
20130930 2.0750000 2.2800000 2.0750500 2.1600000 66795.47
20131001 2.1330000 2.3299900 2.1500000 2.2769900 73348.58
20131002 1.1100000 2.3188900 2.2769900 1.7799900 818517.1
20131003 1.7200000 2.1000000 1.7780000 2.0399800 240110.3
20131004 2.0150000 2.1436900 2.0400000 2.0500000 120511.3
20131005 1.9588000 2.0544000 2.0360000 2.0051200 92690.08
20131006 1.9830000 2.0400000 2.0051000 2.0200000 32507.61
20131007 1.9910000 2.0470000 2.0399000 2.0070000 46123.60
20131008 1.8002500 2.0180000 2.0140000 1.9000000 94571.91
20131009 1.7300000 1.9130000 1.9066700 1.8168900 156923.3
20131010 1.7540300 2.2570000 1.8235700 1.9145300 620699.5
20131011 1.7700000 2.0900000 1.9200000 1.9738900 258233.7
20131012 1.9407000 1.9760000 1.9738800 1.9620000 15720.01
20131013 1.9643500 2.0400000 1.9700000 1.9890200 106151.5
20131014 1.8944000 1.9905900 1.9890200 1.9269300 119613.7
20131015 1.8111000 1.9393100 1.9393100 1.8870100 110141.6
20131016 1.7711000 1.9123500 1.8720100 1.8163200 179822.8
20131017 1.8170700 1.8439500 1.8200100 1.8360200 13128.29
20131018 1.8000000 1.8513600 1.8350800 1.8024000 59632.20
20131019 1.6500000 1.8208500 1.8069000 1.7100100 247052.7
20131020 1.7000000 1.7988000 1.7119000 1.7610100 41680.14
20131021 1.6400100 1.7610100 1.7610100 1.6975600 146315.9
20131022 1.5620200 1.7100000 1.6975600 1.6200000 248405.1
20131023 1.6201000 2.2000000 1.6348800 2.0250000 569808.7
20131024 1.8010000 2.1998000 2.0250000 2.1199000 537379.2
20131025 2.0250000 2.4512000 2.1170000 2.0740000 690877.3
20131026 2.0500000 2.1982000 2.0651200 2.1388000 86756.48
20131027 2.0205600 2.1700000 2.1388000 2.0310200 163169.0
20131028 2.0210000 2.1095700 2.0310200 2.0740000 79922.04
20131029 2.0412000 2.0963500 2.0740000 2.0762200 43789.08
20131030 2.0436000 2.2300000 2.0660000 2.1963100 340288.1
20131031 2.1200000 2.3300000 2.1963100 2.2805200 216848.0
20131101 2.2500000 2.3900000 2.2805900 2.3591000 249197.7
20131102 2.3300000 2.6355000 2.3600000 2.6017400 327756.2
20131103 2.5390000 3.2900000 2.6017400 2.8130000 1319511
20131104 2.6994100 3.0600000 2.8108400 2.9900000 525757.4
20131105 2.8550000 2.9998000 2.9900000 2.9400000 347934.1
20131106 2.9200000 3.3697900 2.9490000 3.2490000 715166.9
20131107 3.1970000 4.3000000 3.2452000 4.1320000 1762456
20131108 4.0951000 4.4600000 4.1400000 4.2810000 671674.5
20131109 3.8000100 4.3000000 4.2829900 4.1180000 684964.0
20131110 2.9500000 4.1400000 4.1180000 3.6300000 1346007
20131111 3.3950000 3.8956700 3.6488800 3.7442600 423644.5
20131112 3.7000000 3.8500000 3.7442600 3.7870000 235248.3
20131113 3.7700000 4.0888000 3.7981000 3.9312000 526659.0
20131114 3.9330000 4.1980000 3.9331000 4.1091000 385927.1
20131115 3.9332200 4.2738600 4.1092900 4.0700000 457796.1
20131116 4.0223000 4.1925000 4.0620000 4.1218000 122774.2
20131117 4.0900000 4.1990000 4.1281000 4.1208000 269003.5
20131118 4.0010000 9.4700000 4.1100100 8.9800000 3277092
20131119 5.6600000 9.999000 8.9800000 7.5000000 1853434
20131120 5.3000000 7.8500000 7.5742700 7.3500000 1885900
20131121 7.0600000 8.8000000 7.3400000 8.6700100 1061995
20131122 8.2000000 9.4504000 8.6700200 9.1990000 768039.6
20131123 8.9900000 9.989900 9.1900000 9.642530 725814.1
20131124 8.5000000 9.800000 9.600000 9.3200000 545361.3
20131125 9.2165900 11.480000 9.3000000 11.470000 811680.8
20131126 10.900000 19.711000 11.470000 19.000000 1454589
20131127 17.000000 36.700000 18.900000 35.500000 1791439
20131128 33.000000 48.479900 35.500000 40.600000 1726687
20131129 26.291000 43.990000 40.510100 33.450000 1102156
20131130 30.000000 39.888000 33.450000 37.690000 514951.8
20131201 23.548000 38.890000 37.600000 31.749500 976137.8
20131202 25.000000 33.620000 31.750000 31.001000 767937.5
20131203 28.580000 36.942700 31.277000 36.389800 689821.8
20131204 35.400000 42.970000 36.370000 41.689000 843704.0
20131205 28.674800 41.700000 41.689000 35.500000 1516288
20131206 28.400100 36.000000 35.410000 30.000100 1173207
20131207 17.613100 31.490000 30.000000 23.150000 2554306
20131208 20.660000 27.400000 23.154600 26.901000 972616.6
20131209 25.710000 32.760000 26.901000 30.650000 1108425
20131210 30.650100 35.800000 30.650100 35.249900 778611.1
20131211 27.500000 36.120000 35.249900 30.260000 1168309
20131212 28.599900 31.950000 30.260000 31.060000 464475.3
20131213 28.880000 31.900000 31.055000 30.331000 472502.9
20131214 29.080000 30.478900 30.331000 29.550000 172632.0
20131215 27.200000 31.330000 29.550000 30.840000 577431.4
20131216 22.600000 31.098000 30.828000 24.000000 1664873
20131217 18.530000 26.300000 24.010000 21.300000 2215019
20131218 9.1200000 21.351000 21.240000 13.009900 5425766
20131219 12.800000 20.000000 12.980000 19.700000 2790774
20131220 16.300000 21.500000 19.700000 16.880000 2368381
20131221 15.400000 18.790000 16.812000 16.220000 1129053
20131222 15.700000 17.900000 16.251700 16.520000 773559.4
20131223 16.250000 17.680000 16.430000 17.240000 549065.7
20131224 16.750000 17.650000 17.240000 17.190000 365274.9
20131225 16.960000 21.340000 17.239000 21.314000 1321126
20131226 21.289900 24.890000 21.300000 24.051800 1984682
20131227 21.050000 24.590000 24.051800 22.550000 1293225
20131228 21.520000 22.850000 22.570000 21.930000 425443.9
20131229 21.700100 23.780000 21.950000 23.200000 381044.9
20131230 22.850000 23.980000 23.153600 23.520000 403533.1
20131231 23.000000 23.790000 23.510000 23.507000 264733.1
20140101 23.320000 23.940000 23.640000 23.719000 256923.1
20140102 23.520000 25.890000 23.700000 24.850000 719843.6
20140103 23.000000 25.300000 24.840000 24.060000 623064.1
20140104 23.288000 24.800000 24.079100 24.100000 326334.8
20140105 23.981000 26.900000 24.001000 26.100000 847930.0
20140106 25.580000 31.600000 26.089000 28.560400 1530803
20140107 21.510000 29.751000 28.602000 21.700000 1544918
20140108 20.111000 25.250000 21.640000 23.930000 1571085
20140109 22.222200 24.580000 23.900000 23.722000 718919.7
20140110 22.840000 24.490100 23.722000 24.178100 317240.8
20140111 24.011000 26.400000 24.222000 26.250000 743372.8
20140112 23.510100 26.550000 26.250000 24.397200 694040.8
20140113 22.780000 24.600000 24.396000 23.798300 566269.2
20140114 23.200000 24.350000 23.798400 23.620100 251359.2
20140115 23.500000 24.965000 23.690000 24.489000 359512.2
20140116 23.717700 24.980000 24.489000 23.800000 227252.1
20140117 22.700200 24.050000 23.799000 23.167800 369588.5
20140118 23.150000 24.499000 23.167800 23.900000 167106.5
20140119 23.460000 24.490000 23.896000 24.410000 214894.5
20140120 23.700000 24.500000 24.410000 24.020000 171865.6
20140121 23.701000 24.250000 24.033000 23.980000 109471.3
20140122 22.535000 24.069000 23.952500 23.121000 288511.7
20140123 22.920000 23.133000 23.030000 23.000000 6124.330
20140124 18.540000 20.800000 19.730000 20.150000 464289.6
20140125 19.650000 22.309000 20.155000 22.230000 338579.9
20140126 22.333800 22.402000 22.402000 22.373400 1.2218920
20140127 18.777800 22.790000 22.350000 19.450000 269453.2
20140128 19.230000 21.890000 19.450000 20.482400 327467.2
20140129 20.301000 21.372300 20.482400 20.936000 170510.4
20140130 20.000000 21.440000 20.930000 21.100000 206171.1
20140131 20.878400 21.450000 21.109000 21.217000 86174.51
20140201 21.188000 22.500000 21.217000 21.732000 130711.9
20140202 21.490000 22.400000 21.732000 21.701000 94081.42
20140203 21.100000 21.900000 21.710000 21.230000 91396.51
20140204 20.810000 21.490000 21.225000 21.139000 85119.25
20140205 20.350000 21.317200 21.139000 20.480000 104053.4
20140206 19.700000 20.525900 20.480000 19.730000 172159.8
20140207 17.789000 19.730000 19.702000 18.600000 379469.9
20140208 17.850000 19.168000 18.500000 18.170000 159767.3
20140209 17.610000 18.690000 18.170000 18.352000 130682.0
20140210 15.380000 18.837000 18.436000 17.570000 224786.2
20140211 16.750000 18.720000 17.820000 17.306300 176938.8
20140212 16.650100 17.420100 17.117300 17.012300 165482.0
20140213 15.891100 16.639000 16.410000 16.500000 32249.83
